x,y,name
44.6832,2.3028,Bulo Jadiid Iii
45.4681,5.0147,Walamog
43.5309,3.267,Warumur
45.0558,2.1985,Cumar-Beere
42.101,3.3243,Godey
43.7674,3.7035,Gebley Boqolka
43.7572,3.5385,Labaatan Jirow
50.2779,10.9553,Canjeel
45.2788,4.5502,Baarey
42.3275,2.3212,Bakal
42.8412,0.3768,Hubaar
43.3511,2.9959,Rakala
41.1474,1.1286,Uar Gallo
43.1065,3.0793,Buulo Hareer
45.7433,3.0705,Fido
44.9713,2.7101,Harsooy
46.3517,10.1257,Dhuur Cilaan
43.4666,3.2157,Boorka
44.1242,2.9097,Galoole Xas anaw Danyeer
47.2976,10.7691,Celaya
43.2772,10.7813,Iskudarka
44.737,1.9425,Isoo Mareey
44.5649,1.647,Cabdi Xasan
42.7765,0.2088,Washaaq
44.1075,2.5098,Balow Yari
45.0597,2.5351,Mo'Allim Abbey
45.3667,2.4073,Faarax Gololey
44.7172,2.281,Biyoley Wiin
46.1858,9.0257,Ulasan
43.4071,2.5452,Ceel-Goof
45.0349,2.5857,Khaalif Buule
45.0165,2.6968,Galool Buule
44.9065,1.914,Km 60
45.0864,2.6635,Korkaa Maray
43.308,2.1949,Aw-Raame
44.3062,2.9911,Bur-Heybe (Main Village)
45.1592,10.0392,Qudhaco
47.4055,9.877,Xamilka
45.5548,3.2638,Buulo Cali
42.3089,2.4366,Hagar Buule
46.2183,3.6338,Dhabaq-Labey
43.4714,3.1421,Ligsoy
43.0962,3.0444,Buulo Oon Jirre
48.9328,8.8209,Nar
41.6008,0.1727,Abugal
42.5805,1.1272,Duguia Iantar
43.4784,3.3498,Doon Warabi
45.42,2.92,Malable
44.1024,9.3466,Einleh
44.7125,1.8405,Sooni
43.3969,2.9427,Cali Irib
47.421,8.8146,Jidbaale
46.1445,4.7446,G Goonle
44.7061,1.8273,Naaji
41.8192,2.8007,Lafa Gheri
43.3971,2.9324,Asa-Kaay
44.8509,2.4987,Aw Cariif
43.9493,3.8978,Madoha
44.6375,1.7789,Daasani Anjalo
45.1329,2.7793,Garaska Cad
43.816,9.6762,Golgol Wanaag
42.287,0.0282,Jana Cabdalle
50.5272,10.601,El Fira
43.7397,2.975,Kuuji Waraabay
44.9391,2.4607,Koriyay
42.073,0.5149,Afmadow افمادوو
43.3476,3.0974,Reebey
42.3064,1.9193,Buulo Kuunyo
43.172,9.9148,Hayayabe
42.9505,4.2172,Arunlei
44.4057,9.7274,Dheenta
43.3957,3.0302,Buulo Edeega
