x,y,name
37.1333,9.8167,Harbu Deko
37.0333,9.7667,Sombo
35.6492,8.8401,Debeso 1
38.3333,8.7667,Debre Genet 04
38.3667,8.8333,Teji
39.0231,8.8678,Godino
38.9667,8.75,Debre Zeyit 3
39.0167,8.8167,Godina
36.4833,8.7667,Arjo
36.0333,8.6833,Meko
37.4157,8.4472,Dire Godu
36.83,8.6008,Koye 1
36.8502,8.34,Ulawarta
36.9213,8.181,Babo 1
37.1,8.5667,Alga
36.9333,8.3,Atnago
36.8667,8.45,Koma
36.9333,8.2,Seka Jima 1
39.9448,8.6726,Dino
39.813,8.3855,Angada
39.8,8.5,Abomsa (Tinsae Birhan)
39.8,8.4,Teferi Birhan
36.7545,8.7635,Wama Adere
36.6667,8.75,Nunu
39.45,8.4667,Bofa
39.4333,8.6667,Welenchiti
39.2589,8.7743,Ejere 2
39.1167,8.6,Mojo
39.25,8.55,Nazret
40.8167,8.4833,Arara 04
38.3679,8.6073,Bantu
38.3667,8.6333,Bantu Liben
38.4333,8.7167,Kusaye
35.4167,8.5167,Dupa
37.8,8.5833,Gindo
38.2167,8.6667,Tulu Bolo
39.3167,8.4,Melkasa
39.2833,8.45,Wenji
39.2167,8.4833,Wonji
38.0435,8.6299,Dilela
37.9833,8.5333,Ghion
38.1333,8.65,Kora W Shewa
37.9667,8.5333,Woliso
35.6667,8.55,Alge Illubabor
35.9333,8.5667,Ilimo
35.6333,8.4667,Supe
40.0333,8.5167,Aseko
40.05,8.4333,Dima 04
40.0259,8.5078,Teferibirban
40.3172,8.5626,Micheta
40.2457,8.4311,Timuga
40.0611,8.1777,Gololcha Arsi
40.1333,8.25,Debre Selam Arsi
40.0167,8.3167,Mine
37.3251,8.3725,Botor Keta
37.2685,8.3695,Botor Bocho
37.1167,8.35,Bege
37.2,8.0833,Tiro
37.35,8.2833,Tole Jima
39.5889,8.5089,Adis Hiywet
39.6833,8.3824,Arboye
39.5833,8.5167,Addis Hiwot
39.6833,8.3833,Hagere Sisay
39.6167,8.2833,Koshim
38.35,8.3167,Acheber Gebeya
38.2667,8.4667,Arbu Chulule
38.4167,8.3,Keshet Gebeya
38.25,8.5,Tole W Shewa
36.1167,8.4333,Aba Bor
36.25,8.3667,Abdela Illubabor
36.1,8.4,Bilo 1
36.0667,8.5167,Gefa
36.1167,8.3667,Kumbabe
39.5667,8.25,Bolo
39.4833,8.2833,Sire Arsi 1
39.5833,8.45,Tibila
35.464,8.2959,Burusa
35.2833,8.4,Beroy
35.5833,8.3,Metu
38.8833,8.2333,Barta 04
38.8167,8.15,Meki
38.7667,8.3667,Ombole
39.9049,8.1351,Chole 1
39.9,8.1333,Hagere Sernay
39.0054,8.0512,Ogokho
38.9833,8.1167,Goba Fude
39.0167,8.0667,Ogolcho
35.5,7.9333,Gebre Dima
39.6833,8.05,Dereba
40.05,7.9167,Jima Arsi
39.6833,7.9667,Kula
36.2406,8.045,Gatira
36.1667,8.1,Gesecha
36.3,8.1667,Setema
39.2512,8.0487,Wolonkomi
39.1833,8.0333,Gonde
39.2333,8.1667,Iteya
36.45,8.0833,Dembi
36.6167,8.05,Hunke
36.55,8.15,Sineso
36.0667,7.9167,Sigamo
37.2333,8.0167,Dimtu 1
41.3194,7.9115,Legehida
41.2833,7.9333,Beltu
41.7667,7.4167,Gemiro
41.3833,7.7667,Kurkura 04
41.1833,8.0333,Loko
41.2833,7.6833,Miaw
41.8,7.55,Roka
39.9,7.8,Adele
36.6995,7.9504,Choche
36.4761,7.7911,Beshash
36.5333,7.85,Agaro
36.5833,7.8,Dalecho
